id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList 
tt4363254,https://m.media-amazon.com/images/M/MV5BYTAwYzg4OWEtMGRmMy00ZjE4LWJhNmQtNDNmNmZlOTAxZmU0XkEyXkFqcGdeQXVyNTEzNDY5MjM@._V1_Ratio0.7041_AL_.jpg,The Boda Boda Thieves,(2015),85 min,"Crime, Drama","[{'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",,7.2,23,,"Even though he is only 15 years old, when his father is injured in a road accident Abel takes up the responsibility of manning the family 'boda boda' to provide for the family. Abel however... See full summary","Donald Mugisha, James Tayler, Lwassa Ali, Emmanuel Bandi, Mutagubya Festo, Hassan 'Spike' Insingoma","[{'id': 'tt4363254', 'name': 'Donald Mugisha'}, {'id': 'tt4363254', 'name': 'James Tayler'}, {'id': 'tt4363254', 'name': 'Lwassa Ali'}, {'id': 'tt4363254', 'name': 'Emmanuel Bandi'}, {'id': 'tt4363254', 'name': 'Mutagubya Festo'}, {'id': 'tt4363254', 'name': ""Hassan 'Spike' Insingoma""}]"
tt2313838,https://m.media-amazon.com/images/M/MV5BMmExYzk4NzMtYzdhNS00Mjg2LWFjYjEtY2E5ZjkzZWRiZTEzXkEyXkFqcGdeQXVyMjgxMjY0NzQ@._V1_Ratio0.6837_AL_.jpg,Adam's Apple: Kakagat ka ba?,(2012),71 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,6.8,7,,,"Han Salazar, Jay Enriquez, Iman Rivera, Rei-jan Reinoso, Jessica Ruiz","[{'id': 'tt2313838', 'name': 'Han Salazar'}, {'id': 'tt2313838', 'name': 'Jay Enriquez'}, {'id': 'tt2313838', 'name': 'Iman Rivera'}, {'id': 'tt2313838', 'name': 'Rei-jan Reinoso'}, {'id': 'tt2313838', 'name': 'Jessica Ruiz'}]"
tt0377344,https://m.media-amazon.com/images/M/MV5BOTViYjBjZWMtZjVhZi00NTY2LWFmZWMtYjkxNDM4ZjlmMTEyXkEyXkFqcGdeQXVyMzMzMTQ2MzI@._V1_Ratio0.6837_AL_.jpg,Ako ba ang nasa puso mo?,(1997),,"Drama, Romance","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]",,,,,"Abraham's wife dies in a hospital after giving birth to a son, Ariel. Abraham (Abe) is the head of a household. Biring, a housemaid, gave birth to a girl (Theresa) shortly after a few ... See full summary","Jose Javier Reyes, Judy Ann Santos, Mark Anthony Fernandez, Juan Rodrigo, Daria Ramirez","[{'id': 'tt0377344', 'name': 'Jose Javier Reyes'}, {'id': 'tt0377344', 'name': 'Judy Ann Santos'}, {'id': 'tt0377344', 'name': 'Mark Anthony Fernandez'}, {'id': 'tt0377344', 'name': 'Juan Rodrigo'}, {'id': 'tt0377344', 'name': 'Daria Ramirez'}]"
tt0124982,https://imdb-api.com/images/original/nopicture.jpg,"Andrea, paano ba ang maging isang ina?",(1990),105 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,7.7,11,,"Andrea is a Communist insurgent who fights the government in an armed conflict. When it is time for her to give birth, she seeks refuge in the city with her best friend Joyce, whose husband... See full summary","Gil Portes, Nora Aunor, Gina Alajar, Lloyd Samartino, Dan Alvaro","[{'id': 'tt0124982', 'name': 'Gil Portes'}, {'id': 'tt0124982', 'name': 'Nora Aunor'}, {'id': 'tt0124982', 'name': 'Gina Alajar'}, {'id': 'tt0124982', 'name': 'Lloyd Samartino'}, {'id': 'tt0124982', 'name': 'Dan Alvaro'}]"
tt1364181,https://imdb-api.com/images/original/nopicture.jpg,Ano Ba Choy,(1962),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,"Laugh, cry, with the wackiest of them all.","Armando De Guzman, Chiquito, Berting Labra, Maria Theresa, Charito Solis","[{'id': 'tt1364181', 'name': 'Armando De Guzman'}, {'id': 'tt1364181', 'name': 'Chiquito'}, {'id': 'tt1364181', 'name': 'Berting Labra'}, {'id': 'tt1364181', 'name': 'Maria Theresa'}, {'id': 'tt1364181', 'name': 'Charito Solis'}]"
tt0949331,https://m.media-amazon.com/images/M/MV5BN2RmYjJmZDgtYTdlMC00OTM0LTg0YWMtZTA4NjQwZmRiZWE3XkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_Ratio1.0102_AL_.jpg,Ano ba 'yan 2,(1993),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,7.2,8,,"Don Peping is dont stop, until he take revenge to Victor (Vic Sotto) is now one of the jeepney driver after he fire from being taxi driver for carrying misfortune.","Tony Y. Reyes, Vic Sotto, Sunshine Cruz, Ritchie D'Horsie, Shirley Fuentes","[{'id': 'tt0949331', 'name': 'Tony Y. Reyes'}, {'id': 'tt0949331', 'name': 'Vic Sotto'}, {'id': 'tt0949331', 'name': 'Sunshine Cruz'}, {'id': 'tt0949331', 'name': ""Ritchie D'Horsie""}, {'id': 'tt0949331', 'name': 'Shirley Fuentes'}]"
tt0415494,https://m.media-amazon.com/images/M/MV5BYTEzYTFkYmItNzNlNi00YzhkLWIwZjMtZTNhZTFjNzIxNDE1XkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_Ratio0.6837_AL_.jpg,Ano ba iyan?,(1992),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,7.2,9,,,"Tony Y. Reyes, Vic Sotto, Jun Aristorenas, Francis Magalona, Ogie Alcasid","[{'id': 'tt0415494', 'name': 'Tony Y. Reyes'}, {'id': 'tt0415494', 'name': 'Vic Sotto'}, {'id': 'tt0415494', 'name': 'Jun Aristorenas'}, {'id': 'tt0415494', 'name': 'Francis Magalona'}, {'id': 'tt0415494', 'name': 'Ogie Alcasid'}]"
tt0377379,https://imdb-api.com/images/original/nopicture.jpg,"Ano ba talaga, Kuya",(1996),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Junn P. Cabreira, Smokey Manaloto, Sharmaine Suarez, Daniel Fernando, Subas Herrero","[{'id': 'tt0377379', 'name': 'Junn P. Cabreira'}, {'id': 'tt0377379', 'name': 'Smokey Manaloto'}, {'id': 'tt0377379', 'name': 'Sharmaine Suarez'}, {'id': 'tt0377379', 'name': 'Daniel Fernando'}, {'id': 'tt0377379', 'name': 'Subas Herrero'}]"
tt2076799,https://m.media-amazon.com/images/M/MV5BZWQ1YjNiZjUtYmU5Yy00Yzc3LWJjMjMtY2Q0N2M1ODIzYTQwXkEyXkFqcGdeQXVyMzU1OTM4NDU@._V1_Ratio0.7449_AL_.jpg,Meeting Leila,(2012),87 min,"Comedy, Drama, Romance","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]",,5.3,254,,A chain smoker is about to marry his fiance; her only condition is for him to quit smoking. He has to make a difficult choice as his profession is interconnected with this poisonous passion.,"Adel Yaraghi, Leila Hatami, Bahareh Rahnama, Alireza Rofougaran","[{'id': 'tt2076799', 'name': 'Adel Yaraghi'}, {'id': 'tt2076799', 'name': 'Leila Hatami'}, {'id': 'tt2076799', 'name': 'Adel Yaraghi'}, {'id': 'tt2076799', 'name': 'Bahareh Rahnama'}, {'id': 'tt2076799', 'name': 'Alireza Rofougaran'}]"
tt12440422,https://m.media-amazon.com/images/M/MV5BMjRhMDY3OTQtMzFkOS00MmY4LThiZmYtYjNhN2JjYWEwYjQ0XkEyXkFqcGdeQXVyNzA2MDE5NDg@._V1_Ratio0.7449_AL_.jpg,Impasse Rescue,(2020),115 min,"Action, History, War","[{'key': 'Action', 'value': 'Action'}, {'key': 'History', 'value': 'History'}, {'key': 'War', 'value': 'War'}]",,6.3,84,,"Li Zhuifeng, a famous general of Shenzhou, and some soldiers in Beipo City are surrounded by Shaman's 100,000 troops. The leader of Shaman intentionally releases the envoy of Gandang City. ... See full summary","Jiaoshou Qin, Zeyu Li, Xingying Shao","[{'id': 'tt12440422', 'name': 'Jiaoshou Qin'}, {'id': 'tt12440422', 'name': 'Zeyu Li'}, {'id': 'tt12440422', 'name': 'Xingying Shao'}]"
tt9387262,https://m.media-amazon.com/images/M/MV5BOTkxNDhkYTctZWI0ZS00ZGQ0LWFiZWEtNWRhZWM1MGU2MmUwXkEyXkFqcGdeQXVyOTQwNDIzNzA@._V1_Ratio0.6837_AL_.jpg,CEO and His Man,(2015),51 min,Romance,"[{'key': 'Romance', 'value': 'Romance'}]",,,,,Xiao Mau falls in love with Wu Si Cong the minute he meets him at a friends birthday party. He does everything he can to try to win Wu Si Cong over. But Wu Si Cong is a married man.,"Yang Huan, Jiang Yao, Yu Yinhao","[{'id': 'tt9387262', 'name': 'Yang Huan'}, {'id': 'tt9387262', 'name': 'Jiang Yao'}, {'id': 'tt9387262', 'name': 'Yu Yinhao'}]"
tt1828138,https://imdb-api.com/images/original/nopicture.jpg,Ba Fan keng kou de xin niang,(1985),104 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Ao-Hsin Chin, Sylvia Chang, Pu-Liao Hsu, Cheng-Kuo Yen, Chia-Tai Chang","[{'id': 'tt1828138', 'name': 'Ao-Hsin Chin'}, {'id': 'tt1828138', 'name': 'Sylvia Chang'}, {'id': 'tt1828138', 'name': 'Pu-Liao Hsu'}, {'id': 'tt1828138', 'name': 'Cheng-Kuo Yen'}, {'id': 'tt1828138', 'name': 'Chia-Tai Chang'}]"
tt2294495,https://imdb-api.com/images/original/nopicture.jpg,Ba Ge De Gushi,(1978),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Yin Cheng, Zhijian Chen, Ming Fung, Lin Lan, Cangyu Ma","[{'id': 'tt2294495', 'name': 'Yin Cheng'}, {'id': 'tt2294495', 'name': 'Zhijian Chen'}, {'id': 'tt2294495', 'name': 'Ming Fung'}, {'id': 'tt2294495', 'name': 'Lin Lan'}, {'id': 'tt2294495', 'name': 'Cangyu Ma'}]"
tt6253932,https://m.media-amazon.com/images/M/MV5BZmMxMDliNzctMWM0Yy00ZjA2LTk2ZjgtNWI2ZGU4NzU5ZjAzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDg2MTMwNjM@._V1_Ratio0.7041_AL_.jpg,Ba Guan Suo Cai,(2016),,Crime,"[{'key': 'Crime', 'value': 'Crime'}]",,,,,,"Tian Yu, Mengmeng Su, Entai Yu","[{'id': 'tt6253932', 'name': 'Tian Yu'}, {'id': 'tt6253932', 'name': 'Mengmeng Su'}, {'id': 'tt6253932', 'name': 'Entai Yu'}]"
tt0240359,https://imdb-api.com/images/original/nopicture.jpg,Ba Ki Yaad Mein,(1985),,,,,,,,,Ketan Mehta,"[{'id': 'tt0240359', 'name': 'Ketan Mehta'}]"
tt2294497,https://m.media-amazon.com/images/M/MV5BZTk5OTFmOTMtMGE1MC00MWZjLWI3YzEtYmEyMTE4OTliZWExXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio1.4592_AL_.jpg,Ba Li Lai de Qiang Shou,(1989),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Zhang Xing, Jiang Shan, Yajun Xu","[{'id': 'tt2294497', 'name': 'Zhang Xing'}, {'id': 'tt2294497', 'name': 'Jiang Shan'}, {'id': 'tt2294497', 'name': 'Yajun Xu'}]"
tt1236183,https://m.media-amazon.com/images/M/MV5BMzI2NDMzNWYtZTlmOC00MDQ5LWI2ZWMtMDk0MWZhYzEwYWE3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_Ratio0.7041_AL_.jpg,Paris Killers,(1974),73 min,"Action, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Drama', 'value': 'Drama'}]",,4.5,25,,"Three young men flee Hong Kong after stealing diamonds from oppressive older gangsters and attempt to hide with friends in Paris, but professional hitmen peruse them relentlessly throughout France.","Ting-Hung Kuo, Godfrey Ho, Danielle Altenburger, Gilda Arancio, Michel Bonnin, Susan Chantal","[{'id': 'tt1236183', 'name': 'Ting-Hung Kuo'}, {'id': 'tt1236183', 'name': 'Godfrey Ho'}, {'id': 'tt1236183', 'name': 'Danielle Altenburger'}, {'id': 'tt1236183', 'name': 'Gilda Arancio'}, {'id': 'tt1236183', 'name': 'Michel Bonnin'}, {'id': 'tt1236183', 'name': 'Susan Chantal'}]"
tt1339420,https://m.media-amazon.com/images/M/MV5BYWVkZDZjNTktYzM3MS00OTYzLTg0YjEtYmU1NTg1MjhmM2VlXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_Ratio0.7041_AL_.jpg,Romance in Paris,(1975),,"Comedy, Romance","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]",,4.4,7,,,"Chi Lu, Szu-Chia Chen, Hung Wei, Ti Ai","[{'id': 'tt1339420', 'name': 'Chi Lu'}, {'id': 'tt1339420', 'name': 'Szu-Chia Chen'}, {'id': 'tt1339420', 'name': 'Hung Wei'}, {'id': 'tt1339420', 'name': 'Chi Lu'}, {'id': 'tt1339420', 'name': 'Ti Ai'}]"
tt23150588,https://imdb-api.com/images/original/nopicture.jpg,Ba Lin Na Ta,(2022),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt19487776,https://m.media-amazon.com/images/M/MV5BNjFiYTczZDgtOTI0ZS00MzBjLThjMTgtMDEyNGIwMDExMTZkXkEyXkFqcGdeQXVyNzg1Nzg4Mzg@._V1_Ratio0.6837_AL_.jpg,Tell Me About Love,(2014),79 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,"After being released from prison, Nima finds out about the illness of his ex-fiance. Meanwhile, with the discovery of Farzad's bag, which incidentally contains a considerable amount of money, things happen to Nima that.","Farid Kalhor, Mehran Ahmadi, Amir Hossein Rostami, Narges Mohammadi, Aram Yousefinia","[{'id': 'tt19487776', 'name': 'Farid Kalhor'}, {'id': 'tt19487776', 'name': 'Mehran Ahmadi'}, {'id': 'tt19487776', 'name': 'Amir Hossein Rostami'}, {'id': 'tt19487776', 'name': 'Narges Mohammadi'}, {'id': 'tt19487776', 'name': 'Aram Yousefinia'}]"
tt2294499,https://imdb-api.com/images/original/nopicture.jpg,Ba Mei Zhuangyuan,(1957),,"Comedy, Musical","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Musical', 'value': 'Musical'}]",,,,,,"Sau-Kei Lee, Bik-Ying Cheng, Hoi-Tong Chow, Sing-Po Leung, Leung Mo-Sheung","[{'id': 'tt2294499', 'name': 'Sau-Kei Lee'}, {'id': 'tt2294499', 'name': 'Bik-Ying Cheng'}, {'id': 'tt2294499', 'name': 'Hoi-Tong Chow'}, {'id': 'tt2294499', 'name': 'Sing-Po Leung'}, {'id': 'tt2294499', 'name': 'Leung Mo-Sheung'}]"
tt20223138,https://m.media-amazon.com/images/M/MV5BYTRhYTllYjItODJiMy00MzMyLWJmMWEtYmM0NDhmYTZmYzRmXkEyXkFqcGdeQXVyMTI4ODQ3NDQ1._V1_Ratio0.7857_AL_.jpg,Ba Ni (Mud Clan),(2022),141 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt2327221,https://imdb-api.com/images/original/nopicture.jpg,Ba Shan Hong Lang,(1981),,,,,,,,,"Fu Sang, Yang Huizhen, Yiping Mang, Zhong Qu, Shisheng Shen","[{'id': 'tt2327221', 'name': 'Fu Sang'}, {'id': 'tt2327221', 'name': 'Yang Huizhen'}, {'id': 'tt2327221', 'name': 'Yiping Mang'}, {'id': 'tt2327221', 'name': 'Zhong Qu'}, {'id': 'tt2327221', 'name': 'Shisheng Shen'}]"
tt12453268,https://imdb-api.com/images/original/nopicture.jpg,Ba Sharafha,(1972),98 min,,,,,,,,"Ghodratollah Bozorgi, Fariba Khatami, Jamshid Mashayekhi, Armais Vartani Hovsepian, Loreta","[{'id': 'tt12453268', 'name': 'Ghodratollah Bozorgi'}, {'id': 'tt12453268', 'name': 'Fariba Khatami'}, {'id': 'tt12453268', 'name': 'Jamshid Mashayekhi'}, {'id': 'tt12453268', 'name': 'Armais Vartani Hovsepian'}, {'id': 'tt12453268', 'name': 'Loreta'}]"
tt11610616,https://m.media-amazon.com/images/M/MV5BZDgwZDExYzktZjQxNC00MzlkLTlkNjMtMDBiN2NiNTY4ZDZjXkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_Ratio0.7041_AL_.jpg,Ba Vo Cuoi Vo Ba,(2016),100 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,,,,,"Le Hai, Hoài Linh, Quang Minh, Khanh My, Hoàng Oanh","[{'id': 'tt11610616', 'name': 'Le Hai'}, {'id': 'tt11610616', 'name': 'Hoài Linh'}, {'id': 'tt11610616', 'name': 'Quang Minh'}, {'id': 'tt11610616', 'name': 'Khanh My'}, {'id': 'tt11610616', 'name': 'Hoàng Oanh'}]"
tt0094694,https://m.media-amazon.com/images/M/MV5BZDU0Yjc0MTItYTBjYS00NWQwLTgwNzMtZGU0YmQ4Yjg4YjJmXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio0.6837_AL_.jpg,Top Squad,(1988),91 min,"Action, Comedy","[{'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}]",,5.9,550,,"Madame Wu (Sibelle Hu) has been assigned to the Hong Kong Police Academy to train female Banshee Squad Members, next door to the male Tiger Squad Members lead by Inspector Kan (Shui-Fan ... See full summary","Wellson Chin, Sibelle Hu, Cynthia Rothrock, Kara Wai, Regina Kent","[{'id': 'tt0094694', 'name': 'Wellson Chin'}, {'id': 'tt0094694', 'name': 'Sibelle Hu'}, {'id': 'tt0094694', 'name': 'Cynthia Rothrock'}, {'id': 'tt0094694', 'name': 'Kara Wai'}, {'id': 'tt0094694', 'name': 'Regina Kent'}]"
tt7436316,https://m.media-amazon.com/images/M/MV5BZGEyOTI3NWItMDU1Yi00NDkxLTg5ZGMtYTRjYzNhODQ1ZjE1XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio0.7041_AL_.jpg,Dad's Cabin (2016),(2016),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,7.4,8,,"A story about a father and a daughter puting aside their differences and conflicts for the sake of the grand-kid. During this process, the father and the daughter understood each other more and grew closer together.","Desheng Li, Yulu Du, Dan Zhu, Jonathan Kos-Read, Giulia Calovini","[{'id': 'tt7436316', 'name': 'Desheng Li'}, {'id': 'tt7436316', 'name': 'Yulu Du'}, {'id': 'tt7436316', 'name': 'Dan Zhu'}, {'id': 'tt7436316', 'name': 'Jonathan Kos-Read'}, {'id': 'tt7436316', 'name': 'Giulia Calovini'}]"
tt0204857,https://imdb-api.com/images/original/nopicture.jpg,Ba ba de qing ren,(1968),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Sun-Fung Lee, Qi Fu, Sisi Chen, Li Chu, Shiying Feng","[{'id': 'tt0204857', 'name': 'Sun-Fung Lee'}, {'id': 'tt0204857', 'name': 'Qi Fu'}, {'id': 'tt0204857', 'name': 'Sisi Chen'}, {'id': 'tt0204857', 'name': 'Li Chu'}, {'id': 'tt0204857', 'name': 'Shiying Feng'}]"
tt7441314,https://m.media-amazon.com/images/M/MV5BMTkxNzIyNWYtZjNkNC00ZDAwLWFkZjYtOWY3M2MwNWJiMDU2XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_Ratio0.7041_AL_.jpg,Three Weddings,(2016),97 min,"Comedy, Romance","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]",,2.3,7,,Gu and Qian used to be a college couple and broke up six years ago. Qian and her son return from Australis and meet Gu. The little boy tries his best to make the couple reunite.,"Jingle Ma, Dong Jie, Liang Zhang, Yuexuan Zhang, Jing Feng","[{'id': 'tt7441314', 'name': 'Jingle Ma'}, {'id': 'tt7441314', 'name': 'Dong Jie'}, {'id': 'tt7441314', 'name': 'Liang Zhang'}, {'id': 'tt7441314', 'name': 'Yuexuan Zhang'}, {'id': 'tt7441314', 'name': 'Jing Feng'}]"
tt2939600,https://imdb-api.com/images/original/nopicture.jpg,Ba ba ling gong,(1981),,"Action, Adventure","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}]",,,,,,"Hsi-Lu Chen, Chiu Hu, Kei-Ying Cheng, Yen-Fei Chin, Ju-Feng Ma, Lang Ti","[{'id': 'tt2939600', 'name': 'Hsi-Lu Chen'}, {'id': 'tt2939600', 'name': 'Chiu Hu'}, {'id': 'tt2939600', 'name': 'Kei-Ying Cheng'}, {'id': 'tt2939600', 'name': 'Yen-Fei Chin'}, {'id': 'tt2939600', 'name': 'Ju-Feng Ma'}, {'id': 'tt2939600', 'name': 'Lang Ti'}]"
tt7294150,https://m.media-amazon.com/images/M/MV5BZDNmODAxZDAtODczZS00NDI2LThhYTQtMjAzNjgyMGQxN2NjXkEyXkFqcGdeQXVyMTIyNjI1ODc5._V1_Ratio0.7041_AL_.jpg,The Eight Hundred,(2020),149 min,"Action, Drama, History","[{'key': 'Action', 'value': 'Action'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'History', 'value': 'History'}]",Not Rated,6.7,5881,64,"From the acclaimed filmmaker behind Mr. Six comes a riveting war epic. In 1937, eight hundred Chinese soldiers fight under siege from a warehouse in the middle of the Shanghai battlefield, completely surrounded by the Japanese army.","Hu Guan, Zhizhong Huang, Junyi Zhang, Hao Ou, Xiaoguang Hu","[{'id': 'tt7294150', 'name': 'Hu Guan'}, {'id': 'tt7294150', 'name': 'Zhizhong Huang'}, {'id': 'tt7294150', 'name': 'Junyi Zhang'}, {'id': 'tt7294150', 'name': 'Hao Ou'}, {'id': 'tt7294150', 'name': 'Xiaoguang Hu'}]"
tt1459832,https://m.media-amazon.com/images/M/MV5BZjEzMzM3NGEtMjNmNi00Nzk3LWI2YWItNTU1M2YyZDU0NTA5XkEyXkFqcGdeQXVyNTk1OTY4MzA@._V1_Ratio0.7041_AL_.jpg,Ba bai bang,(2008),93 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,7.8,14,,A reformed prisoner is assigned the job to record last wills for condemned criminals scheduled to be executed. A romance blossom between him and the co-host at prison radio.,"Kevin Feng Ke, Yueming Di, Feng Han, Chunyu Chen, Li Su","[{'id': 'tt1459832', 'name': 'Kevin Feng Ke'}, {'id': 'tt1459832', 'name': 'Yueming Di'}, {'id': 'tt1459832', 'name': 'Feng Han'}, {'id': 'tt1459832', 'name': 'Chunyu Chen'}, {'id': 'tt1459832', 'name': 'Li Su'}]"
tt0350575,https://m.media-amazon.com/images/M/MV5BMTI2NzM4ODU4OV5BMl5BanBnXkFtZTcwMTE4NzYyMQ@@._V1_Ratio0.6837_AL_.jpg,Arhats in Fury,(1985),91 min,Action,"[{'key': 'Action', 'value': 'Action'}]",,6.0,65,,An orphan named Zhixing is trained in martial arts at Baoguo Temple in the Kingdom of Jin.,"Hsing-Lai Wang, Yaping An, Li Cun, Hongping Gao, Fu-sheng Ho","[{'id': 'tt0350575', 'name': 'Hsing-Lai Wang'}, {'id': 'tt0350575', 'name': 'Yaping An'}, {'id': 'tt0350575', 'name': 'Li Cun'}, {'id': 'tt0350575', 'name': 'Hongping Gao'}, {'id': 'tt0350575', 'name': 'Fu-sheng Ho'}]"
tt0075713,https://m.media-amazon.com/images/M/MV5BNTk4MTMzMGQtZjVkMy00NDYzLWJjMWEtZGI1NzRhMjI1N2M1XkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_Ratio0.6837_AL_.jpg,The Longest Bridge,(1976),140 min,"Drama, History, War","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'History', 'value': 'History'}, {'key': 'War', 'value': 'War'}]",,6.2,151,,"The story of a small group of Chinese flying aces in 1937 at the beginning of the Second Sino-Japanese War, specifically the Battle of Shanghai and the Battle of Nanking.","Shan-Hsi Ting, Chun-Hsiung Ko, Brigitte Lin, Feng Hsu, Sylvia Chang","[{'id': 'tt0075713', 'name': 'Shan-Hsi Ting'}, {'id': 'tt0075713', 'name': 'Chun-Hsiung Ko'}, {'id': 'tt0075713', 'name': 'Brigitte Lin'}, {'id': 'tt0075713', 'name': 'Feng Hsu'}, {'id': 'tt0075713', 'name': 'Sylvia Chang'}]"
tt0468659,https://m.media-amazon.com/images/M/MV5BODBlYjQxNzAtNmJjNS00ZjcwLTg3MDMtYzc4MWM2YTYyZGVmXkEyXkFqcGdeQXVyNzQ1NDIxMDQ@._V1_Ratio0.6837_AL_.jpg,Ba bai zhuang shi,(1938),53 min,War,"[{'key': 'War', 'value': 'War'}]",,6.5,15,,800 Chinesse soldiers guard the important warehouse district against the invading Japanese Army,"Yunwei Ying, Muzhi Yuan, Hong Hong, Shufan Zhang","[{'id': 'tt0468659', 'name': 'Yunwei Ying'}, {'id': 'tt0468659', 'name': 'Muzhi Yuan'}, {'id': 'tt0468659', 'name': 'Hong Hong'}, {'id': 'tt0468659', 'name': 'Shufan Zhang'}]"
tt0096867,https://m.media-amazon.com/images/M/MV5BMTU0NjAxNzAwN15BMl5BanBnXkFtZTcwNjQ5ODgyMQ@@._V1_Ratio0.6837_AL_.jpg,Ba bao qi bing,(1989),98 min,"Action, Comedy","[{'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}]",,5.8,86,,,"Clarence Fok, Eric Tsang, Sandra Kwan Yue Ng, Stanley Sui-Fan Fung, Chingmy Yau","[{'id': 'tt0096867', 'name': 'Clarence Fok'}, {'id': 'tt0096867', 'name': 'Eric Tsang'}, {'id': 'tt0096867', 'name': 'Sandra Kwan Yue Ng'}, {'id': 'tt0096867', 'name': 'Stanley Sui-Fan Fung'}, {'id': 'tt0096867', 'name': 'Chingmy Yau'}]"
tt2671614,https://m.media-amazon.com/images/M/MV5BNDA4M2JhOTAtZGE3Ni00N2VlLTllNzYtMWI3Y2NlYTUwMGQ5XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_Ratio0.7245_AL_.jpg,Ba bi lun shao nian,(2013),,,,,5.3,9,,An unexpected sudden arrival of a level-eight typhoon emerges a dark secret of three youth.,"Zhou Yan, Huan Huang","[{'id': 'tt2671614', 'name': 'Zhou Yan'}, {'id': 'tt2671614', 'name': 'Huan Huang'}]"
tt9170528,https://m.media-amazon.com/images/M/MV5BMmUzZjZkODctNDE5OC00ZjNhLTg1ODUtZDMyY2IyMDI1YmZhXkEyXkFqcGdeQXVyMjA0MDM1MTE@._V1_Ratio0.6837_AL_.jpg,Lucid Dreams,(2018),91 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,5.0,25,,"An episodic film which the director recounts four of his own dreams: Don wants to repay his debt by arranging a fake wedding; Fan, a white collar, learns to let go of his ego after ... See full summary","Teddy Robin Kwan, Dada Chan, Kevin Cheng, Louis Cheung","[{'id': 'tt9170528', 'name': 'Teddy Robin Kwan'}, {'id': 'tt9170528', 'name': 'Dada Chan'}, {'id': 'tt9170528', 'name': 'Kevin Cheng'}, {'id': 'tt9170528', 'name': 'Louis Cheung'}, {'id': 'tt9170528', 'name': 'Teddy Robin Kwan'}]"
tt16277072,https://imdb-api.com/images/original/nopicture.jpg,Ba bu sha,(2021),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,Peiqing Liu,"[{'id': 'tt16277072', 'name': 'Peiqing Liu'}]"
